日期,收盤價,收盤價_調整後,日期,波段低點,波段高點,波段標記,波段低點區間,波段高點區間,波段低點,波段高點
2001/7/31,4352.98,4.987463,37103,0,0,0,1,0,0,0
2001/8/1,4354.52,4.989458,37104,0,0,0,1,0,0,0
2001/8/2,4490.19,5.145129,37105,0,0,0,1,0,0,0
2001/8/3,4530.68,5.191435,37106,0,0,0,1,0,0,0
2001/8/6,4470.73,5.122908,37109,0,0,0,1,0,0,0
2001/8/7,4404,5.046577,37110,0,0,0,1,0,0,0
2001/8/8,4514.1,5.172741,37111,0,0,0,1,0,0,0
2001/8/9,4448.52,5.097736,37112,0,0,0,1,0,0,0
2001/8/10,4476.91,5.130362,37113,0,0,0,1,0,0,0
2001/8/13,4520.76,5.18064,37116,0,0,0,1,0,0,0
2001/8/14,4589.6,5.259385,37117,0,0,0,1,0,0,0
2001/8/15,4623.11,5.297779,37118,0,0,0,1,0,0,0
2001/8/16,4687.33,5.371418,37119,0,0,0,1,0,0,0
2001/8/17,4638.36,5.315555,37120,0,0,0,1,0,0,0
2001/8/20,4550.36,5.21456,37123,0,0,0,1,0,0,0
2001/8/21,4562.73,5.228639,37124,0,0,0,1,0,0,0
2001/8/22,4487.52,5.142366,37125,0,0,0,1,0,0,0
2001/8/23,4459.76,5.110484,37126,0,0,0,1,0,0,0
2001/8/24,4310.32,4.939282,37127,0,0,0,1,0,0,0
2001/8/27,4384.55,5.024238,37130,0,0,0,1,0,0,0
2001/8/28,4368.38,5.005648,37131,0,0,0,1,0,0,0
2001/8/29,4508.69,5.16633,37132,0,0,0,1,0,0,0
2001/8/30,4503.86,5.160647,37133,0,0,0,1,0,0,0
2001/8/31,4509.44,5.16684,37134,0,0,0,1,0,0,0
2001/9/3,4454.77,5.104321,37137,0,0,0,1,0,0,0
2001/9/4,4493.53,5.148728,37138,0,0,0,1,0,0,0
2001/9/5,4424.91,5.069953,37139,0,0,0,1,0,0,0
2001/9/6,4338.26,4.970582,37140,0,0,0,1,0,0,0
2001/9/7,4302.16,4.929326,37141,0,0,0,1,0,0,0
2001/9/10,4289.1,4.914538,37144,0,0,0,1,0,0,0
2001/9/11,4176.93,4.785777,37145,0,0,0,1,0,0,0
2001/9/13,3952.49,4.528781,37147,0,0,0,1,0,0,0
2001/9/14,3774.62,4.324986,37148,0,0,0,1,0,0,0
2001/9/19,3781.17,4.332338,37153,0,0,0,1,0,0,0
2001/9/20,3698.84,4.237893,37154,0,0,0,1,0,0,0
2001/9/21,3591.85,4.115418,37155,0,0,0,1,0,0,0
2001/9/24,3533.51,4.048748,37158,0,0,0,1,0,0,0
2001/9/25,3493.78,4.003402,37159,0,0,0,1,0,0,0
2001/9/26,3625.53,4.154331,37160,0,0,0,1,0,0,0
2001/9/27,3567.63,4.087861,37161,0,0,0,1,0,0,0
2001/9/28,3636.94,4.167166,37162,0,0,0,1,0,0,0
2001/10/2,3492.12,4.001313,37166,0,0,0,1,0,0,0
2001/10/3,3446.26,3.948895,37167,1,0,1,1,0,3446.26,0
2001/10/4,3493.66,4.00339,37168,0,0,1,1,0,0,0
2001/10/5,3585.46,4.108679,37169,0,0,1,1,0,0,0
2001/10/8,3520.35,4.033901,37172,0,0,1,1,0,0,0
2001/10/9,3618.93,4.146851,37173,0,0,1,1,0,0,0
2001/10/11,3789.93,4.342997,37175,0,0,1,1,0,0,0
2001/10/12,3801.5,4.35646,37176,0,0,1,1,0,0,0
2001/10/15,3712.82,4.254954,37179,0,0,1,1,0,0,0
2001/10/16,3794.86,4.348989,37180,0,0,1,1,0,0,0
2001/10/17,3817.13,4.374648,37181,0,0,1,1,0,0,0
2001/10/18,3811.2,4.367649,37182,0,0,1,1,0,0,0
2001/10/19,3845.62,4.406957,37183,0,0,1,1,0,0,0
2001/10/22,3900.62,4.469977,37186,0,0,1,1,0,0,0
2001/10/23,3874.42,4.440028,37187,0,0,1,1,0,0,0
2001/10/24,3986.67,4.568789,37188,0,0,1,1,0,0,0
2001/10/25,4012.2,4.598029,37189,0,0,1,1,0,0,0
2001/10/26,4043.57,4.633894,37190,0,0,1,1,0,0,0
2001/10/29,4065.1,4.658453,37193,0,0,1,1,0,0,0
2001/10/30,3915.61,4.487022,37194,0,0,1,1,0,0,0
2001/10/31,3903.49,4.473112,37195,0,0,1,1,0,0,0
2001/11/1,3929.69,4.503082,37196,0,0,1,1,0,0,0
2001/11/2,3998.48,4.581886,37197,0,0,1,1,0,0,0
2001/11/5,4080.51,4.675815,37200,0,0,1,1,0,0,0
2001/11/6,4082.92,4.67862,37201,0,0,1,1,0,0,0
2001/11/7,4158.15,4.764707,37202,0,0,1,1,0,0,0
2001/11/8,4135.03,4.738025,37203,0,0,1,1,0,0,0
2001/11/9,4123.78,4.725232,37204,0,0,1,1,0,0,0
2001/11/12,4172.63,4.78099,37207,0,0,1,1,0,0,0
2001/11/13,4136.54,4.739873,37208,0,0,1,1,0,0,0
2001/11/14,4277.7,4.901503,37209,0,0,1,1,0,0,0
2001/11/15,4403.59,5.045607,37210,0,0,1,1,0,0,0
2001/11/16,4446.62,5.095054,37211,0,0,1,1,0,0,0
2001/11/19,4548.63,5.211731,37214,0,0,1,1,0,0,0
2001/11/20,4455.8,5.105412,37215,0,0,1,1,0,0,0
2001/11/21,4533.37,5.194246,37216,0,0,1,1,0,0,0
2001/11/22,4450.02,5.098672,37217,0,0,1,1,0,0,0
2001/11/23,4519.08,5.177701,37218,0,0,1,1,0,0,0
2001/11/26,4608.32,5.279702,37221,0,0,1,1,0,0,0
2001/11/27,4580.33,5.247495,37222,0,0,1,1,0,0,0
2001/11/28,4447.58,5.095318,37223,0,0,1,1,0,0,0
2001/11/29,4465.83,5.116209,37224,0,0,1,1,0,0,0
2001/11/30,4441.12,5.08807,37225,0,0,1,1,0,0,0
2001/12/3,4646.61,5.323647,37228,0,0,1,1,0,0,0
2001/12/4,4766.43,5.460998,37229,0,0,1,1,0,0,0
2001/12/5,4924.56,5.642303,37230,0,0,1,1,0,0,0
2001/12/6,5208.86,5.967863,37231,0,0,1,1,0,0,0
2001/12/7,5333.93,6.111092,37232,0,0,1,1,0,0,0
2001/12/10,5321.28,6.096426,37235,0,0,1,1,0,0,0
2001/12/11,5273.97,6.042167,37236,0,0,1,1,0,0,0
2001/12/12,5539.31,6.346088,37237,0,0,1,1,0,0,0
2001/12/13,5407.54,6.195052,37238,0,0,1,1,0,0,0
2001/12/14,5486.73,6.285499,37239,0,0,1,1,0,0,0
2001/12/17,5456.15,6.2503,37242,0,0,1,1,0,0,0
2001/12/18,5329.19,6.104668,37243,0,0,1,1,0,0,0
2001/12/19,5221.96,5.981965,37244,0,0,1,1,0,0,0
2001/12/20,5309.1,6.081863,37245,0,0,1,1,0,0,0
2001/12/21,5109.24,5.853185,37246,0,0,1,1,0,0,0
2001/12/24,5164.73,5.916985,37249,0,0,1,1,0,0,0
2001/12/25,5372.81,6.15544,37250,0,0,1,1,0,0,0
2001/12/26,5392.43,6.178215,37251,0,0,1,1,0,0,0
2001/12/27,5332.98,6.110254,37252,0,0,1,1,0,0,0
2001/12/28,5398.28,6.184799,37253,0,0,1,1,0,0,0
2001/12/31,5551.24,6.359829,37256,0,0,1,1,0,0,0
2002/1/2,5600.05,6.415796,37258,0,0,1,1,0,0,0
2002/1/3,5526.32,6.331107,37259,0,0,1,1,0,0,0
2002/1/4,5638.53,6.459629,37260,0,0,1,1,0,0,0
2002/1/7,5834.89,6.684424,37263,0,0,1,1,1,0,0
2002/1/8,5810.08,6.655681,37264,0,0,1,1,1,0,0
2002/1/9,5865.54,6.71891,37265,0,0,1,0,1,0,0
2002/1/10,5871.28,6.725629,37266,0,0,1,0,1,0,0
2002/1/11,5687.59,6.515117,37267,0,0,1,0,1,0,0
2002/1/14,5611.86,6.428465,37270,0,0,1,0,1,0,0
2002/1/15,5592.74,6.406609,37271,0,0,1,0,1,0,0
2002/1/16,5488.33,6.286805,37272,0,0,1,0,1,0,0
2002/1/17,5501.13,6.301265,37273,0,0,1,0,1,0,0
2002/1/18,5522.8,6.32584,37274,0,0,1,0,1,0,0
2002/1/21,5798.05,6.640867,37277,0,0,1,0,1,0,0
2002/1/22,5804.1,6.647507,37278,0,0,1,0,1,0,0
2002/1/23,5769.78,6.608287,37279,0,0,1,0,1,0,0
2002/1/24,5801.92,6.645293,37280,0,0,1,0,1,0,0
2002/1/25,5950.64,6.815413,37281,0,0,1,0,1,0,0
2002/1/28,6007.33,6.880159,37284,0,0,1,0,1,0,0
2002/1/29,5846.19,6.695771,37285,0,0,1,0,1,0,0
2002/1/30,5812.67,6.657605,37286,0,0,1,0,1,0,0
2002/1/31,5872.14,6.725513,37287,0,0,1,0,1,0,0
2002/2/1,5857.93,6.709372,37288,0,0,1,0,1,0,0
2002/2/4,5849.85,6.699978,37291,0,0,1,0,1,0,0
2002/2/5,5844.25,6.693278,37292,0,0,1,0,1,0,0
2002/2/6,5926.08,6.786984,37293,0,0,1,0,1,0,0
2002/2/18,5968.61,6.835851,37305,0,0,1,0,1,0,0
2002/2/19,5861.66,6.713489,37306,0,0,1,0,1,0,0
2002/2/20,5692.18,6.519469,37307,0,0,1,0,1,0,0
2002/2/21,5656.1,6.478396,37308,0,0,1,0,1,0,0
2002/2/22,5609.83,6.425274,37309,0,0,1,0,1,0,0
2002/2/25,5510.71,6.311546,37312,0,0,1,0,1,0,0
2002/2/26,5499.79,6.298923,37313,0,0,1,0,1,0,0
2002/2/27,5696.11,6.523795,37314,0,0,1,0,1,0,0
2002/3/1,5680.78,6.50618,37316,0,0,1,0,1,0,0
2002/3/4,5874.48,6.728041,37319,0,0,1,0,1,0,0
2002/3/5,5957.75,6.823579,37320,0,0,1,0,1,0,0
2002/3/6,6097.57,6.983934,37321,0,0,1,0,1,0,0
2002/3/7,6048.15,6.927364,37322,0,0,1,0,1,0,0
2002/3/8,6011.65,6.885799,37323,0,0,1,0,1,0,0
2002/3/11,6196.26,7.097194,37326,0,0,1,0,1,0,0
2002/3/12,6122.54,7.012737,37327,0,0,1,0,1,0,0
2002/3/13,6088.34,6.973466,37328,0,0,1,0,1,0,0
2002/3/14,6070.5,6.953243,37329,0,0,1,0,1,0,0
2002/3/15,5951.45,6.816959,37330,0,0,1,0,1,0,0
2002/3/18,5972.11,6.840818,37333,0,0,1,0,1,0,0
2002/3/19,5906.73,6.766253,37334,0,0,1,0,1,0,0
2002/3/20,6059.06,6.940823,37335,0,0,1,0,1,0,0
2002/3/21,6046.52,6.926247,37336,0,0,1,0,1,0,0
2002/3/22,6140.42,7.033604,37337,0,0,1,0,1,0,0
2002/3/25,6219.17,7.123634,37340,0,0,1,0,1,0,0
2002/3/26,6242.64,7.150704,37341,0,0,1,0,1,0,0
2002/3/27,6147.75,7.042013,37342,0,0,1,0,1,0,0
2002/3/28,6209.92,7.113137,37343,0,0,1,0,1,0,0
2002/3/29,6167.47,7.064768,37344,0,0,1,0,1,0,0
2002/4/1,6186.44,7.086669,37347,0,0,1,0,1,0,0
2002/4/2,6243.46,7.151866,37348,0,0,1,0,1,0,0
2002/4/3,6294.66,7.210512,37349,0,0,1,0,1,0,0
2002/4/4,6207.09,7.110285,37350,0,0,1,0,1,0,0
2002/4/8,6190.83,7.091799,37354,0,0,1,0,1,0,0
2002/4/9,6069.85,6.953509,37355,0,0,1,0,1,0,0
2002/4/10,6059.21,6.940992,37356,0,0,1,0,1,0,0
2002/4/11,6073.76,6.957651,37357,0,0,1,0,1,0,0
2002/4/12,6182.59,7.082193,37358,0,0,1,0,1,0,0
2002/4/15,6196,7.097773,37361,0,0,1,0,1,0,0
2002/4/16,6257.73,7.168751,37362,0,0,1,0,1,0,0
2002/4/17,6390.68,7.320729,37363,0,0,1,0,1,0,0
2002/4/18,6387.21,7.317068,37364,0,0,1,0,1,0,0
2002/4/19,6448.12,7.38658,37365,0,0,1,0,1,0,0
2002/4/22,6462.3,7.402831,37368,0,1,1,0,1,0,6462.3
2002/4/23,6390.62,7.32066,37369,0,0,0,0,1,0,0
2002/4/24,6455.39,7.394598,37370,0,0,0,0,1,0,0
2002/4/25,6355.59,7.279982,37371,0,0,0,0,1,0,0
2002/4/26,6306.93,7.223926,37372,0,0,0,0,1,0,0
2002/4/29,6205.09,7.107621,37375,0,0,0,0,1,0,0
2002/4/30,6065.73,6.947699,37376,0,0,0,0,1,0,0
2002/5/2,5867.83,6.721204,37378,0,0,0,0,1,0,0
2002/5/3,5910.32,6.769597,37379,0,0,0,0,1,0,0
2002/5/6,5642.48,6.462934,37382,0,0,0,0,1,0,0
2002/5/7,5663.98,6.487493,37383,0,0,0,0,1,0,0
2002/5/8,5711.53,6.541988,37384,0,0,0,0,1,0,0
2002/5/9,5739.28,6.574044,37385,0,0,0,0,1,0,0
2002/5/10,5807.3,6.652275,37386,0,0,0,0,1,0,0
2002/5/13,5742.66,6.578435,37389,0,0,0,0,1,0,0
2002/5/14,5755.92,6.593565,37390,0,0,0,0,1,0,0
2002/5/15,5910.69,6.770932,37391,0,0,0,0,1,0,0
2002/5/16,5801.47,6.64567,37392,0,0,0,0,1,0,0
2002/5/17,5789.84,6.632379,37393,0,0,0,0,1,0,0
2002/5/20,5574.71,6.385654,37396,0,0,0,0,1,0,0
2002/5/21,5443.18,6.234953,37397,0,0,0,0,1,0,0
2002/5/22,5541.64,6.347805,37398,0,0,0,0,1,0,0
2002/5/23,5549.96,6.357327,37399,0,0,0,0,1,0,0
2002/5/24,5706.4,6.536604,37400,0,0,0,0,1,0,0
2002/5/27,5729.9,6.563404,37403,0,0,0,0,1,0,0
2002/5/28,5669.53,6.494488,37404,0,0,0,0,1,0,0
2002/5/29,5623.23,6.441233,37405,0,0,0,0,1,0,0
2002/5/30,5736.19,6.570702,37406,0,0,0,0,1,0,0
2002/5/31,5675.65,6.501053,37407,0,0,0,0,1,0,0
2002/6/3,5571.08,6.381433,37410,0,0,0,0,1,0,0
2002/6/4,5527.8,6.331658,37411,0,0,0,0,1,0,0
2002/6/5,5599.42,6.41397,37412,0,0,0,0,1,0,0
2002/6/6,5591.02,6.404349,37413,0,0,0,0,1,0,0
2002/6/7,5433.02,6.223106,37414,0,0,0,0,1,0,0
2002/6/10,5499.33,6.299028,37417,0,0,0,0,1,0,0
2002/6/11,5405.42,6.191314,37418,0,0,0,0,1,0,0
2002/6/12,5399.96,6.185123,37419,0,0,0,0,1,0,0
2002/6/13,5562.23,6.371295,37420,0,0,0,0,1,0,0
2002/6/14,5562.12,6.371295,37421,0,0,0,0,1,0,0
2002/6/17,5537.81,6.343261,37424,0,0,0,0,1,0,0
2002/6/18,5536.42,6.341358,37425,0,0,0,0,1,0,0
2002/6/19,5399.5,6.184727,37426,0,0,0,0,1,0,0
2002/6/20,5445.77,6.237915,37427,0,0,0,0,1,0,0
2002/6/21,5460.53,6.254758,37428,0,0,0,0,1,0,0
2002/6/24,5384.89,6.167817,37431,0,0,0,0,1,0,0
2002/6/25,5316.04,6.088869,37432,0,0,0,0,1,0,0
2002/6/26,5123.04,5.867843,37433,0,0,0,0,1,0,0
2002/6/27,5071.76,5.809164,37434,0,0,0,0,1,0,0
2002/6/28,5153.71,5.903273,37435,0,0,0,0,1,0,0
2002/7/1,4969.32,5.691936,37438,0,0,0,0,1,0,0
2002/7/2,4995.08,5.721534,37439,0,0,0,0,1,0,0
2002/7/3,5047.82,5.782182,37440,0,0,0,0,1,0,0
2002/7/4,5130.8,5.87701,37441,0,0,0,0,1,0,0
2002/7/5,5255.23,6.019821,37442,0,0,0,0,1,0,0
2002/7/8,5377.86,6.160083,37445,0,0,0,0,1,0,0
2002/7/9,5388.52,6.172403,37446,0,0,0,0,1,0,0
2002/7/10,5262.01,6.027352,37447,0,0,0,0,1,0,0
2002/7/11,5202.59,5.959242,37448,0,0,0,0,1,0,0
2002/7/12,5416.5,6.204167,37449,0,0,0,0,1,0,0
2002/7/15,5393.01,6.177489,37452,0,0,0,0,1,0,0
2002/7/16,5318.01,6.091622,37453,0,0,0,0,1,0,0
2002/7/17,5250.82,6.014868,37454,0,0,0,0,1,0,0
2002/7/18,5242.11,6.004643,37455,0,0,0,0,1,0,0
2002/7/19,5161.92,5.912772,37456,0,0,0,0,1,0,0
2002/7/22,5043.5,5.777369,37459,0,0,0,0,1,0,0
2002/7/23,5159.23,5.909671,37460,0,0,0,0,1,0,0
2002/7/24,5039.48,5.772567,37461,0,0,0,0,1,0,0
2002/7/25,5045.07,5.778916,37462,0,0,0,0,1,0,0
2002/7/26,4855.34,5.561629,37463,0,0,0,0,0,0,0
2002/7/29,4858.44,5.564966,37466,0,0,0,0,0,0,0
2002/7/30,5005.04,5.733028,37467,0,0,0,0,0,0,0
2002/7/31,4940.38,5.659072,37468,0,0,0,0,0,0,0
2002/8/1,4916.59,5.631908,37469,0,0,0,0,0,0,0
2002/8/2,4920.89,5.636977,37470,0,0,0,0,0,0,0
2002/8/5,4636.67,5.31116,37473,0,0,0,0,0,0,0
2002/8/6,4572.35,5.237335,37474,0,0,0,0,0,0,0
2002/8/7,4720.73,5.407548,37475,0,0,0,0,0,0,0
2002/8/8,4700.23,5.384296,37476,0,0,0,0,0,0,0
2002/8/9,4851.44,5.55767,37477,0,0,0,0,0,0,0
2002/8/12,4852.07,5.558226,37480,0,0,0,0,0,0,0
2002/8/13,4817.93,5.519318,37481,0,0,0,0,0,0,0
2002/8/14,4887.43,5.598796,37482,0,0,0,0,0,0,0
2002/8/15,4931.47,5.649186,37483,0,0,0,0,0,0,0
2002/8/16,4919.02,5.635063,37484,0,0,0,0,0,0,0
2002/8/19,4888,5.599562,37487,0,0,0,0,0,0,0
2002/8/20,4919.26,5.635399,37488,0,0,0,0,0,0,0
2002/8/21,4887.79,5.599332,37489,0,0,0,0,0,0,0
2002/8/22,4956.49,5.678283,37490,0,0,0,0,0,0,0
2002/8/23,4968.85,5.692479,37491,0,0,0,0,0,0,0
2002/8/26,4935.92,5.654908,37494,0,0,0,0,0,0,0
2002/8/27,4878.85,5.589311,37495,0,0,0,0,0,0,0
2002/8/28,4789.63,5.487027,37496,0,0,0,0,0,0,0
2002/8/29,4800.63,5.499647,37497,0,0,0,0,0,0,0
2002/8/30,4764.94,5.45895,37498,0,0,0,0,0,0,0
2002/9/2,4644.58,5.320838,37501,0,0,0,0,0,0,0
2002/9/3,4588.06,5.255924,37502,0,0,0,0,0,0,0
2002/9/4,4534.15,5.193904,37503,0,0,0,0,0,0,0
2002/9/5,4459.37,5.108205,37504,0,0,0,0,0,0,0
2002/9/9,4533.27,5.193001,37508,0,0,0,0,0,0,0
2002/9/10,4668.01,5.347233,37509,0,0,0,0,0,0,0
2002/9/11,4660.53,5.338677,37510,0,0,0,0,0,0,0
2002/9/12,4647.37,5.323729,37511,0,0,0,0,0,0,0
2002/9/13,4580.17,5.246535,37512,0,0,0,0,0,0,0
2002/9/16,4457.16,5.105403,37515,0,0,0,0,0,0,0
2002/9/17,4633.86,5.307577,37516,0,0,0,0,0,0,0
2002/9/18,4482.65,5.13455,37517,0,0,0,0,0,0,0
2002/9/19,4491.31,5.144306,37518,0,0,0,0,0,0,0
2002/9/20,4429.25,5.073314,37519,0,0,0,0,0,0,0
2002/9/23,4328.4,4.957643,37522,0,0,0,0,0,0,0
2002/9/24,4286.94,4.91005,37523,0,0,0,0,0,0,0
2002/9/25,4185.95,4.794172,37524,0,0,0,0,0,0,0
2002/9/26,4222.22,4.835882,37525,0,0,0,0,0,0,0
2002/9/27,4208.8,4.820407,37526,0,0,0,0,0,0,0
2002/9/30,4191.81,4.801125,37529,0,0,0,0,0,0,0
2002/10/1,4162.77,4.767997,37530,0,0,0,0,0,0,0
2002/10/2,4171.76,4.778487,37531,0,0,0,0,0,0,0
2002/10/3,4075.98,4.668582,37532,0,0,0,0,0,0,0
2002/10/4,4067.79,4.659245,37533,0,0,0,0,0,0,0
2002/10/7,3924.04,4.494773,37536,0,0,0,0,0,0,0
2002/10/8,3964.28,4.54107,37537,0,0,0,0,0,0,0
2002/10/9,3947.61,4.521997,37538,0,0,0,0,0,0,0
2002/10/11,3850.04,4.410304,37540,0,0,0,0,0,0,0
2002/10/14,3910.98,4.479986,37543,0,0,0,0,0,0,0
2002/10/15,4131.47,4.732658,37544,0,0,0,0,0,0,0
2002/10/16,4223.32,4.837723,37545,0,0,0,0,0,0,0
2002/10/17,4280.81,4.903516,37546,0,0,0,0,0,0,0
2002/10/18,4458.17,5.106521,37547,0,0,0,0,0,0,0
2002/10/21,4463.52,5.112649,37550,0,0,0,0,0,0,0
2002/10/22,4386.46,5.0242,37551,0,0,0,0,0,0,0
2002/10/23,4589.88,5.257323,37552,0,0,0,0,0,0,0
2002/10/24,4574.8,5.239974,37553,0,0,0,0,0,0,0
2002/10/25,4564.06,5.227922,37554,0,0,0,0,0,0,0
2002/10/28,4601.37,5.270791,37557,0,0,0,0,0,0,0
2002/10/29,4554.13,5.216502,37558,0,0,0,0,0,0,0
2002/10/30,4498.73,5.152861,37559,0,0,0,0,0,0,0
2002/10/31,4579.14,5.245097,37560,0,0,0,0,0,0,0
2002/11/1,4500.55,5.154881,37561,0,0,0,0,0,0,0
2002/11/4,4583.68,5.250246,37564,0,0,0,0,0,0,0
2002/11/5,4566.1,5.230295,37565,0,0,0,0,0,0,0
2002/11/6,4725.34,5.412833,37566,0,0,0,0,0,0,0
2002/11/7,4757.98,5.450181,37567,0,0,0,0,0,0,0
2002/11/8,4811.01,5.510678,37568,0,0,0,0,0,0,0
2002/11/11,4664.65,5.343154,37571,0,0,0,0,0,0,0
2002/11/12,4676.47,5.356512,37572,0,0,0,0,0,0,0
2002/11/13,4671.77,5.351155,37573,0,0,0,0,0,0,0
2002/11/14,4665.56,5.344199,37574,0,0,0,0,0,0,0
2002/11/15,4813.53,5.51361,37575,0,0,0,0,0,0,0
2002/11/18,4790.61,5.487144,37578,0,0,0,0,0,0,0
2002/11/19,4726.5,5.413617,37579,0,0,0,0,0,0,0
2002/11/20,4653.5,5.330247,37580,0,0,0,0,0,0,0
2002/11/21,4579.45,5.245496,37581,0,0,0,0,0,0,0
2002/11/22,4707.61,5.39237,37582,0,0,0,0,0,0,0
2002/11/25,4723.16,5.410165,37585,0,0,0,0,0,0,0
2002/11/26,4677.89,5.358227,37586,0,0,0,0,0,0,0
2002/11/27,4633.03,5.306788,37587,0,0,0,0,0,0,0
2002/11/28,4612.6,5.283438,37588,0,0,0,0,0,0,0
2002/11/29,4646.69,5.322536,37589,0,0,0,0,0,0,0
2002/12/2,4683.18,5.364584,37592,0,0,0,0,0,0,0
2002/12/3,4793.93,5.491188,37593,0,0,0,0,0,0,0
2002/12/4,4727.49,5.41486,37594,0,0,0,0,0,0,0
2002/12/5,4755.4,5.446808,37595,0,0,0,0,0,0,0
2002/12/6,4738.98,5.427744,37596,0,0,0,0,0,0,0
2002/12/9,4823.67,5.524901,37599,0,0,0,0,0,0,0
2002/12/10,4755.01,5.446447,37600,0,0,0,0,0,0,0
2002/12/11,4699.41,5.382724,37601,0,0,0,0,0,0,0
2002/12/12,4669.7,5.348813,37602,0,0,0,0,0,0,0
2002/12/13,4588.14,5.255208,37603,0,0,0,0,0,0,0
2002/12/16,4582.05,5.248377,37606,0,0,0,0,0,0,0
2002/12/17,4545.62,5.20639,37607,0,0,0,0,0,0,0
2002/12/18,4535.93,5.195456,37608,0,0,0,0,0,0,0
2002/12/19,4549.23,5.210523,37609,0,0,0,0,0,0,0
2002/12/20,4595.67,5.26367,37610,0,0,0,0,0,0,0
2002/12/23,4572.77,5.237352,37613,0,0,0,0,0,0,0
2002/12/24,4544.5,5.204881,37614,0,0,0,0,0,0,0
2002/12/25,4484.43,5.136176,37615,0,0,0,0,0,0,0
2002/12/26,4567.37,5.231195,37616,0,0,0,0,0,0,0
2002/12/27,4547.32,5.208178,37617,0,0,0,0,0,0,0
2002/12/30,4457.75,5.105577,37620,0,0,0,0,0,0,0
2002/12/31,4452.45,5.09945,37621,0,0,0,0,0,0,0
2003/1/2,4524.87,5.182571,37623,0,0,0,0,0,0,0
2003/1/3,4626.32,5.298661,37624,0,0,0,0,0,0,0
2003/1/6,4689.86,5.371253,37627,0,0,0,0,0,0,0
2003/1/7,4701.08,5.384144,37628,0,0,0,0,0,0,0
2003/1/8,4836.93,5.539745,37629,0,0,0,0,0,0,0
2003/1/9,4813.73,5.513155,37630,0,0,0,0,0,0,0
2003/1/10,4850.8,5.555606,37631,0,0,0,0,0,0,0
2003/1/13,4991.26,5.716718,37634,0,0,0,0,0,0,0
2003/1/14,4992.42,5.717862,37635,0,0,0,0,0,0,0
2003/1/15,5017.7,5.747023,37636,0,0,0,1,0,0,0
2003/1/16,4943.29,5.661967,37637,0,0,0,1,0,0,0
2003/1/17,4907.78,5.621201,37638,0,0,0,1,0,0,0
2003/1/20,4951.03,5.670667,37641,0,0,0,1,0,0,0
2003/1/21,4945.87,5.664997,37642,0,0,0,1,0,0,0
2003/1/22,4993.27,5.719381,37643,0,0,0,1,0,0,0
2003/1/23,5078.8,5.817182,37644,0,0,0,1,0,0,0
2003/1/24,5057.32,5.79275,37645,0,0,0,1,0,0,0
2003/1/27,4972.59,5.695432,37648,0,0,0,1,0,0,0
2003/1/28,5015.16,5.744412,37649,0,0,0,1,0,0,0
2003/2/6,4833.58,5.536465,37658,0,0,0,1,0,0,0
2003/2/7,4735.37,5.424074,37659,0,0,0,1,0,0,0
2003/2/10,4643.87,5.31939,37662,0,0,0,1,0,0,0
2003/2/11,4618.98,5.290665,37663,0,0,0,1,0,0,0
2003/2/12,4624.87,5.297543,37664,0,0,0,1,0,0,0
2003/2/13,4507.96,5.163515,37665,0,0,0,1,0,0,0
2003/2/14,4493.99,5.147508,37666,0,0,0,1,0,0,0
2003/2/17,4705.08,5.389441,37669,0,0,0,1,0,0,0
2003/2/18,4605.31,5.275185,37670,0,0,0,1,0,0,0
2003/2/19,4550.83,5.212938,37671,0,0,0,1,0,0,0
2003/2/20,4550.7,5.212938,37672,0,0,0,1,0,0,0
2003/2/21,4548.35,5.210331,37673,0,0,0,1,0,0,0
2003/2/24,4609.2,5.28015,37676,0,0,0,1,0,0,0
2003/2/25,4454.35,5.102737,37677,0,0,0,1,0,0,0
2003/2/26,4456.69,5.105288,37678,0,0,0,1,0,0,0
2003/2/27,4432.46,5.07772,37679,0,0,0,1,0,0,0
2003/3/3,4526.69,5.185875,37683,0,0,0,1,0,0,0
2003/3/4,4499.69,5.15476,37684,0,0,0,1,0,0,0
2003/3/5,4418.11,5.061459,37685,0,0,0,1,0,0,0
2003/3/6,4397.44,5.03767,37686,0,0,0,1,0,0,0
2003/3/7,4350.59,4.983767,37687,0,0,0,1,0,0,0
2003/3/10,4319.99,4.94888,37690,0,0,0,1,0,0,0
2003/3/11,4260.45,4.880586,37691,0,0,0,1,0,0,0
2003/3/12,4328.15,4.958187,37692,0,0,0,1,0,0,0
2003/3/13,4378.99,5.016198,37693,0,0,0,1,0,0,0
2003/3/14,4476.17,5.127557,37694,0,0,0,1,0,0,0
2003/3/17,4357.99,4.99219,37697,0,0,0,1,0,0,0
2003/3/18,4539.72,5.200364,37698,0,0,0,1,0,0,0
2003/3/19,4515.07,5.172282,37699,0,0,0,1,0,0,0
2003/3/20,4599.25,5.268487,37700,0,0,0,1,0,0,0
2003/3/21,4586.92,5.254262,37701,0,0,0,1,0,0,0
2003/3/24,4570.68,5.235872,37704,0,0,0,1,0,0,0
2003/3/25,4498.83,5.153669,37705,0,0,0,1,0,0,0
2003/3/26,4496.05,5.150576,37706,0,0,0,1,0,0,0
2003/3/27,4514.24,5.171179,37707,0,0,0,1,0,0,0
2003/3/28,4477.01,5.128775,37708,0,0,0,1,0,0,0
2003/3/31,4321.22,4.950294,37711,0,0,0,1,0,0,0
2003/4/1,4337.61,4.969105,37712,0,0,0,1,0,0,0
